"ac_id","ac_text","ac_type","annotator","timestamp"
"14","Seguría por la calle Arturo Soria, teniendo estaciones bajo el cruce de la calle del Marqués de Portugalete, en la estación de Arturo Soria y la creación de una nueva estación en la calle Costa Rica con correspondencia con la línea 8 Tras esto, cruzaría la M-30 para llegar a la zona de la calle de Pío XII Norte, donde tendría una estación para dar servicio al barrio de Castilla.","premise","andres.segura","2023-03-29 12:01:35"
"15","Continuaría hasta la estación de Chamartín, y seguiría por la calle Sinesio Delgado, teniendo parada al lado del Hospital Carlos III estación del Barrio del Pilar, calle Betanzos y la estación de Valdezarza.","premise","andres.segura","2023-03-29 12:01:35"
"16","Después, continuaría por la calle Isla de Alegranza para llegar a la Dehesa de la Villa.","premise","andres.segura","2023-03-29 12:01:35"
"17","Tras atravesarla, llegaría a la Ciudad Univesitaria, donde tendría una estación en el Paraninfo y otra en la estación de Ciudad Universitaria.","premise","andres.segura","2023-03-29 12:01:35"
"18","Tras esto, giraría a la calle arquitecto López Otero y llegaría a la Calle Martín Fierro, donde tendría una estación junto al Consejo Superior de Deportes.","premise","andres.segura","2023-03-29 12:01:35"
"19","Después tomaría la calle Avenida de Valladolid teniendo una estación junto al Puente de los Franceses y en la Ermita de San Antonio de la Florida, donde tomaría el Paseo de la Florida para llegar de nuevo a Príncipe Pío.","premise","andres.segura","2023-03-29 12:01:35"
"20","Esta línea pretende dar mejor servicio al barrio de Imperial, además de ser el único servicio de transporte público que conectaría la mayor parte del Madrid Río.","premise","andres.segura","2023-03-29 12:01:35"
"21","También pretende dar servicio a la calle de Santa María de la Cabeza.","premise","andres.segura","2023-03-29 12:01:35"
"22","También conctaría el barrio de Entrevías con el centro de forma rápida.","premise","andres.segura","2023-03-29 12:01:35"
"23","Uno de los puntos fuertes de esta línea sería que conectaría todas las líneas que se alargan por el este de Madrid, sin necesidad de tener que retroceder a la línea 6 y que además, sería otra línea de metro con la que poder llegar al nuevo estadio del Atletico de Madrid, el Wanda Metropolitano.","premise","andres.segura","2023-03-29 12:01:35"
"24","Daría también un mejor servicio a la zona de Chamartín y conectaría la parte norte de las líneas 7 y 9 con Chamartín.","premise","andres.segura","2023-03-29 12:01:35"
"25","Conectaría mejor el barrio de Valdezarza y daría mejor servicio a la Ciudad Universitaria.","premise","andres.segura","2023-03-29 12:01:35"
"26","Además, también descongestionaría la línea 6 en la zona de Ciudad Univesitaria y lalínea 5 ya que esta línea también haría un recorrido oeste-este.","premise","andres.segura","2023-03-29 12:01:35"
"27","Es una buena idea para mejorar el transporte público en la Universidad y en la zona este de Madrid.","claim","andres.segura","2023-03-29 12:01:35"
"28","Muy necesaria una nueva línea de metro que comunique toda la zona en torno a la m30, que discurra por zonas tan mal comunicadas.","claim","andres.segura","2023-03-29 12:01:35"
"29","Supongo que se irían definiendo estaciones y puntos, en general me parece muy bien.","claim","andres.segura","2023-03-29 12:01:35"
"30","Lo único pasando por la zona este, en el tramo que propones entre puente de Vallecas y moratalaz, personalmente creo que se aleja demasiado y se haría muy larga","premise","andres.segura","2023-03-29 12:01:35"
"31","habría que plantear una línea más en la zona este pasaría de la estación que llamas Pablo Neruda a conectar con Buenos Aires l1 y haría una estación llamada Cerro Tío Pío zona muy mal comunicada antes de unir Moratalaz y juntar con la l9 Artilleros y ya pasar a Alsalcia y continuar recorrido.","premise","andres.segura","2023-03-29 12:01:35"
"32","Planteas una línea muy completa que discurre por principales estaciones tren y cercanías, zonas aisladas y zona universitaria.","claim","andres.segura","2023-03-29 12:01:35"
"33","Creo que mi proposición está bien.","claim","andres.segura","2023-03-29 12:01:35"
"34","Es verdad que el cerro tio pio está mal comunicado,","premise","andres.segura","2023-03-29 12:01:35"
"35","pero no hay calles anchas por esa zona, y date cuenta de que mucha gente tendria que retroceder más para tomar la nueva circular para coger otra linea del este.","premise","andres.segura","2023-03-29 12:01:35"
"36","Tampoco creo que sea tan larga.","claim","andres.segura","2023-03-29 12:01:35"
"37","Es una gran propuesta.","claim","andres.segura","2023-03-29 12:01:35"
"38","Por eso digo que esta linea englobaria los proyectos de varias lineas en una sola.","premise","andres.segura","2023-03-29 12:01:35"
"39","Tienes razón que es competencia de la comunidad, pero se dejan propuedtas y se supone que el ayuntamiento y la comunidad están en unión en diversos temas uno de ellos es el metro Se que no hay dinero, pero es una propuesta.","claim","andres.segura","2023-03-29 12:01:35"
"40","Aunque es difícil llegar al número de votos que son necesarios para que salga adelante.","claim","andres.segura","2023-03-29 12:01:35"
