"ac_id","ac_text","ac_type","annotator","timestamp"
"33","Se me ocurre que los ciudadanos que cometan esta falta, podrán ser denunciados por cualquier vecino a las asociaciones de vecinos más cercana y que estos, su vez informarán al ayuntamiento para que éste sancione debedamente.","claim","andres.segura","2022-12-16 20:52:39"
"34","De esta forma no sólo los agentes velarán por la limpieza, sino que los propios vecinos se harán responsables.","premise","andres.segura","2022-12-16 20:52:39"
"35","He propuesto también concienciar podría estar bien 1º concienciar, 2º avisar de que se va a sancionar 3º sancionar;","claim","andres.segura","2022-12-16 20:52:39"
"36","como ha dicho Santiago Lopez, sería mejor con trabajo a la comunidad no sé si es posible.","claim","andres.segura","2022-12-16 20:52:39"
"37","Ningúna medida sancionadora si no va acompañada de una campaña importante y sería de concienciación ciudadana sobre la limpieza de nuestra casa común.","claim","andres.segura","2022-12-16 20:52:39"
"38","Creo que es muy difícil perseguir a las personas que ensucian la ciudad.","claim","andres.segura","2022-12-16 20:52:39"
"39","Deberíamos ser los propios ciudadanos, los que recrimináramos estos comportamientos a los que ensucian.","claim","andres.segura","2022-12-16 20:52:39"
"40","La irresponsabilidad de quienes no les importa manchar lo que es de todos y frente a esto una solución a largo plazo: educaciön y desafortunadamente muchas veces solo entendemos cuando se nos sanciona;","claim","andres.segura","2022-12-16 20:52:39"
"41","pero yo no impondría sancionas económicas, impondría charlas y seminarios trabajos sociales limpiando jardines, plazas.","premise","andres.segura","2022-12-16 20:52:39"
"42","No debemos acobardarnos si vemos como un vecino ensucia la calle con porquerías: Desde un chicle a una nevera pasando por bolsas de ropa y excrementos de perro.","claim","andres.segura","2022-12-16 20:52:39"
"43","Hay que insistir y echar la bronca.","claim","andres.segura","2022-12-16 20:52:39"
"44","Y si el sujeto en cuestión se pone violento, se llama a la policia.","premise","andres.segura","2022-12-16 20:52:39"
"45","En lugar de sancionar, ¿Por qué no mejorar el servicio de recogida de muebles?.","claim","andres.segura","2022-12-16 20:52:39"
"46","Que se acorte el plazo de recogida, de 3 días a 1 ó 2.","claim","andres.segura","2022-12-16 20:52:39"
"47","Estoy seguro que se reduciría el volumen de muebles en la calle.","premise","andres.segura","2022-12-16 20:52:39"
"48","Las calles son de todos, y tenemos que aprender a cuidar lo público: .","claim","andres.segura","2022-12-16 20:52:39"
"49","Estoy de acuerdo, pero también habría que ver que educación tenemos, vivo en Vallecas y compruebo que se ha aumentado el servicio,","claim","andres.segura","2022-12-16 20:52:39"
"50","sin embargo es imposible, los vecino dejan la basura fuera de los contenedores, tiran todo por el suelo e incluso ya se orina en cualquier sitio.","premise","andres.segura","2022-12-16 20:52:39"
"51","Necesitamos se nos recuerde y se nos concience que es un servicio que pagamos todos y que deberíamos ser limpios para optimizarlo.","claim","andres.segura","2022-12-16 20:52:39"
"52","Propongo recoger y transportar la basura por la red de metro.","claim","andres.segura","2022-12-16 20:52:39"
"53","Yo en principio no creo que sea una buena idea sancionar,","claim","andres.segura","2022-12-16 20:52:39"
"54","aunque en algunas ocasiones es necesario para concienciar creo que es una buena idea ayudar a la gente a encontrar soluciones para sus problemas y no darles excusas.","premise","andres.segura","2022-12-16 20:52:39"
"55","quizas debería recibir algún tipo de sanción.","claim","andres.segura","2022-12-16 20:52:39"
"56","Si alguien deposita su basura en la calle teniendo la oportunidad de depositarla en un lugar mucho claramente conocido y de fácil acceso como una boca de metro,","premise","andres.segura","2022-12-16 20:52:39"
"57","La clave esta en la falta de educación y concienciación, y es muy difícil de resolver.","claim","andres.segura","2022-12-16 20:52:39"
"58","Me temo que en este país sólo respondemos si nos ponen multas.","claim","andres.segura","2022-12-16 20:52:39"
"59","Se debería exigir a las comunidades de vecinos el acceso de todos los vecinos a los cubos de basura en el interior de los portales y bajo multa, el adecuado mantenimiento de sus aceras y zonas más inmediatas de la calle, y denunciar el incumplimiento.","claim","andres.segura","2022-12-16 20:52:39"
"60","Mi hija de 12 años propone: Yo propongo que no haya multas por la música de los bares, restaurantes o de la calle que por lo menos alegra las calles y que haya multas por la gente que contamina el país con latas, basura etc.","claim","andres.segura","2022-12-16 20:52:39"
"61","Se hace necesaria la aplicación de multas ejemplares en estos barrios en los que parece que únicamente reclamamos nuestros derechos pero no atendemos nuestras obligaciones más básicas para la convivencia y salubridad.","claim","andres.segura","2022-12-16 20:52:39"
