"ac_id","ac_text","ac_type","annotator","timestamp"
"18","Lo de los corrillos que se producen alrededor del desfile tanto en el Paseo del Prado, como en el Palacio Real es lo normal en un acto de este tipo.","claim","andres.segura","2023-03-23 22:49:20"
"19","Acabas rodeándote de colegas de trabajo y que menos que hablar algo entre ellos.","premise","andres.segura","2023-03-23 22:49:20"
"20","Me parece muy buena la propuesta: Un día de solidaridad con AméricaLatina que se va preparando durante todo el año con actuaciones de ayuda y colaboración a estos países ayuda no militar-","claim","andres.segura","2023-03-23 22:49:20"
"21","si acaso los militares pueden realizar muchísimas tareas no armadas ni consideradas de tipo militar: logística y transporte de material de ayuda, ayuda en catástrofes, .","premise","andres.segura","2023-03-23 22:49:20"
"22","Esa podría se la tarea del ejército con respecto a esta celebración,","claim","andres.segura","2023-03-23 22:49:20"
"23","el encontrar en que pueden ayudar a esos países cos sus muy enormes recursos y que se visibiliza una vez al año en el antiguo día de la hispanidad mediante actos de entrega de material o de reunión con las autoridades de estos países en relación a las actividades de colaboración no militar.","premise","andres.segura","2023-03-23 22:49:20"
"24","Pero antes habría que solucionar el tema de la corrupción interna.","claim","andres.segura","2023-03-23 22:49:20"
"25","Y la situalción de la mujer en el ejércto.","premise","andres.segura","2023-03-23 22:49:20"
"26","Si el ejército de Estados Unidos estaba como estaba, imaginaros como estará el español:","premise","andres.segura","2023-03-23 22:49:20"
"27","Creo que cometes un error muy importante en el concepto.","claim","andres.segura","2023-03-23 22:49:20"
"28","¡El ejército no es una ONG En lo que has dicho, el ejército, como mucho, podría ayudar a defender las cosas que se transportan, a asegurar que no haya robos o violaciones diversas durante las catástrofes, etc.","claim","andres.segura","2023-03-23 22:49:20"
"29","Pero el ejército no está sólo para transportar cosas.","premise","andres.segura","2023-03-23 22:49:20"
"30","Para eso están las ONG tanto laicas como religiosas, y para la atención de catástrofes está Protección Civil, que nadie se acuerda de ellos.","premise","andres.segura","2023-03-23 22:49:20"
"31","El ejército gasta muchísimo dinero de los impuestos, cada año más ¿te parece demasiado que algo de ese dinero revierta a la población civil que paga esos impuestos en forma de ayudas en catástrofes etc. ?.","claim","andres.segura","2023-03-23 22:49:20"
"32","La intervención de la UME podrá ser ordenada cuando alguna de las siguientes situaciones de emergencia se produzca con carácter grave, independientemente de que se trate de una emergencia de interés nacional o no: .","claim","andres.segura","2023-03-23 22:49:20"
"33","Los soldados están acostumbrados a dejar al arma a un lado, y arremangarse para hacer otras tareas literalmente eres tu el que no te lo imaginas y te los imaginas como si estuviesen desfilando a toda horas con el fusil a cuestas.","claim","andres.segura","2023-03-23 22:49:20"
"34","Bueno, pues es que se me había pasado poner lo más importante: en el día de hermanamiento entre España y los países de LatinoAmérica el ejército no tiene nada que ver ni nada que hacer.","claim","andres.segura","2023-03-23 22:49:20"
"35","Debería de ser un encuentro de las sociedades civiles de estos países, y celebrar acuerdos de colaboración futuros, judiciales por ejemplo, para atender las demandas de extradición mutuas, y facilitar la colaboración en las labores de las distintas administraciones de cada país.","premise","andres.segura","2023-03-23 22:49:20"
"36","Claro que igual, lo mejor es suprimir este día de hoy, y crear un nuevo día de celbración, en otra fecha, con otros objetivos, otras formas etc.","premise","andres.segura","2023-03-23 22:49:20"
"37","A parte de las cosas que ya se han dicho, yo aun no entiendo por qué el 12 de octubre se designó como fiesta nacional.","claim","andres.segura","2023-03-23 22:49:20"
"38","Estaría más de acuerdo con que ese día fuese el 6 de diciembre y dejar el 12 de octubre para todo aquello que has mencionado.","premise","andres.segura","2023-03-23 22:49:20"
"39","Tendría que haber más desfiles, en la actualidad se demanda más por parte de la ciudadanía.","claim","andres.segura","2023-03-23 22:49:20"
"40","No lo sé, pero en el día nacional de España, que coincide con la fiesta de la hispanidad y del Pilar el desfile estaba petado de madrileños.","claim","andres.segura","2023-03-23 22:49:20"
"41","Yo no fui pero un acto a nivel español, que se retransmite por cadenas principales y de repercusión internacional excelente para el turismo de Madrid.","claim","andres.segura","2023-03-23 22:49:20"
"42","Para hacerte una idea 5000000 de personas siguieron el desfile por RTVE El 42 de sare Además de los miles de madrileños a los que les gusta asistir a la celebración en directo.","premise","andres.segura","2023-03-23 22:49:20"
"43","Sinceramente veo mucho partidismo y poco amor a Madrid.","premise","andres.segura","2023-03-23 22:49:20"
"44","A mí opinión 800 mil euros daria de comer a muchas familias y a crear algún puesto de trabajo ya sea funcionarios o privados,","claim","andres.segura","2023-03-23 22:49:20"
"45","se que el ejercito cumple su función pero ese dineral es de todos y debería usarse para todos por ejemplo.","premise","andres.segura","2023-03-23 22:49:20"
