"ac_id","ac_text","ac_type","annotator","timestamp"
"32","Es cierto según el Ayun. Madrid BICIMAD tiene una media de 13000 usos al día.","claim","andres.segura","2023-03-29 12:22:39"
"33","A los que hay que sumar la gente que va en su propia bicicleta y los que usan otras medios por los carriles habilitados.","premise","andres.segura","2023-03-29 12:22:39"
"34","La movilidad en las ciudades esta evolucionando, utilizáremos más coches compartidos y transporte de 2 ruedas.","claim","andres.segura","2023-03-29 12:22:39"
"35","Será caso único, mayor de 50 y en bicicleta, al igual en lo de respetar las normas.","claim","andres.segura","2023-03-29 12:22:39"
"36","Más del 80 no las respeta.","claim","andres.segura","2023-03-29 12:22:39"
"37","Cuando no se pasan el semáforo en rojo se suben a la acera y por el paso de peatones cruzan al otro lado, es decir no les para nada.","premise","andres.segura","2023-03-29 12:22:39"
"38","Si no se utiliza más la bicicleta es porque la infraestructura actual es mortal.","claim","andres.segura","2023-03-29 12:22:39"
"39","Arriesgo mi vida cada día moviéndome en bicicleta por Madrid.","claim","andres.segura","2023-03-29 12:22:39"
"40","A cada porcentaje de mejora de la infraestructura del carril bicicleta, porcentaje de aumento del uso de la misma.","claim","andres.segura","2023-03-29 12:22:39"
"41","Es evidente que como vehículo hay que respetar las normas de tráfico y para eso deberían hacerse campañas de sensibilidad en este aspecto, en las escuelas, distritos, etc.","claim","andres.segura","2023-03-29 12:22:39"
"42","Si se ejecutase un buen plan de movillidad ciclista y se invirtiese todo lo necesario para llevarlo a cabo, el ayuntamiento tendría un mes o dos de críticas y a partir de ahí todo serán felicitaciones y agradeciemintos.","premise","andres.segura","2023-03-29 12:22:39"
"43","Carril bicicleta de verdad por todo Madrid ya Mejoráremos la ciudad y su aire.","claim","andres.segura","2023-03-29 12:22:39"
"44","Mejoráremos en salud y por tanto ahorráremos en sanidad pública.","premise","andres.segura","2023-03-29 12:22:39"
