"ac_id","ac_text","ac_type","annotator","timestamp"
"28","Quizás si hubiera más control de la cría y venta de mascotas, nos existiría el posterior abandono causando mucho sufrimiento a estos animales sin hogar.","claim","andres.segura","2023-03-28 21:40:08"
"29","Por otra parte hay una gran población anciana que tiene mascotas y desde luego les hace mucho bien esta compañía, pero desgraciadamente si tienen que hacer frente a facturas del veterinario con las escuálidas pensiones que tienen nos les llega y quien sufre, como siempre el animal, que acaba sacrificado o abandonado a su suerte.","premise","andres.segura","2023-03-28 21:40:08"
"30","Un poquito de amor, un poquito de empatía y un poquito de corazón es lo que deberíamos tener todos.","claim","andres.segura","2023-03-28 21:40:08"
"31","Tienes razón María.","claim","andres.segura","2023-03-28 21:40:08"
"32","No había pensado en este caso y eso que mi abuela tiene esta situación que comentas.","premise","andres.segura","2023-03-28 21:40:08"
"33","Pero quizá la solución es dejar de pagar pensiones de miseria no poner sanidad pública para animales.","premise","andres.segura","2023-03-28 21:40:08"
"34","Betados, yo no pido una sanidad pública gratuita para mascotas, pido hospitales públicos para mascotas con algún tipo de subvención, el resto lo pagaríamos quienes hiciéramos uso de ella.","claim","andres.segura","2023-03-28 21:40:08"
"35","En cuanto a las pensiones estoy de acuerdo en subirlas,","claim","andres.segura","2023-03-28 21:40:08"
"36","como también estoy de acuerdo en perseguir a los corruptos y que devuelvan lo robado, a los estafadores, a los malos gestores de fondos públicos, a los políticos que prometen hasta que la me. Etc. Etc.","premise","andres.segura","2023-03-28 21:40:08"
"37","Pero el caso que nos ocupa es el de crear centros con personal cualificado no amiguitos de políticos que realmente se involucren que el bienestar de estos animales, que revierta el dinero subvencionado en ellos, y no en sus bolsillos.","premise","andres.segura","2023-03-28 21:40:08"
"38","Con esto denuncio muchas perreras que si entrais dan una pena terrible ver en qué condiciones tienen a los animales, apenas comen, apenas tienen atención veterinaria.","premise","andres.segura","2023-03-28 21:40:08"
"39","Digo no a las perreras.","claim","andres.segura","2023-03-28 21:40:08"
"40","Según para qué personas son un capricho, a lo mejor para ti lo son, para mi vecina que es ciega es una necesidad.","claim","andres.segura","2023-03-28 21:40:08"
"41","Todo es cuestión de empatía.","premise","andres.segura","2023-03-28 21:40:08"
"42","Es probable que a ti te moleste el que los demás tengan perro, pero yo cuando hago la declaración de la renta pongo la por cosa que como dice el dicho haz el bien y no mires a quien.","claim","andres.segura","2023-03-28 21:40:08"
"43","Necesitamos hospitales públicos de mascotas, muchos dueños no pueden hacer frente a las abultadas facturas de los veterinarios, que en muchos casos son abusivas.","claim","andres.segura","2023-03-28 21:40:08"
"44","Muchas mascotas sufren el abandono de sus dueños por no poder hacer frente a los gastos veterinarios, es una lacra y una desgracia que se podría evitar.","premise","andres.segura","2023-03-28 21:40:08"
